baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	id	Expected.1	Expected.2	Expected	Essentiality	Uncertainty
780.399428293721	-1.62610407469008	0.648282476195772	-2.50832643854932	0.0121304544414702	0.0930502765627377	PA2352	5	5	7.2	Unchanged	0.0432006343433692
786.034788943115	-0.0722081030537409	0.595814373488924	-0.121192281130967	0.903538737818604	0.983066339855887	PA2353	13	11	6.94	Unchanged	0.00530240805928395
752.205160584018	-1.41333392718875	0.699318541748168	-2.0210159502645	0.0432781139836825	0.255365772349551	PA2354	9	8	6.84	Unchanged	0.0279162309686923
897.448474784958	-2.03643337816941	0.687874634517008	-2.96047168478497	0.00307168356106143	0.028749925632859	PA2355	7	7	7.2	Unchanged	0.110879821713363
927.045935405738	-1.43832308397603	0.561969856489769	-2.55943102172815	0.0104843660020742	0.082351811375954	PA2356	11	10	7.91	Unchanged	0.0293202023201194
344.124603703084	0.192499447455101	1.03580651893077	0.185844985464865	0.852566325702265	0.972915389733605	PA2357	7	8	3.49	Unchanged	0
257.841612368578	-5.09701071775461	1.40727211815053	-3.62190840848407	0.000292437668589359	0.00338583238331423	PA2358	1	1	2.22	Reduced	1.06446882427447e-05
860.383254218129	-1.77442177760449	0.693026876476711	-2.56039388634608	0.0104553587522129	0.0823377716393559	PA2359	9	9	7.05	Unchanged	0.0599572047613469
781.357388929845	-1.12596993295223	0.741148469418098	-1.51922317782868	0.128706329081262	0.496146644715466	PA2360	14	12	6.71	Unchanged	0.0166131480405542
2751.88073307997	-1.12867727543656	0.386526718971693	-2.92004981813227	0.00349975434242218	0.0320561380476137	PA2361	35	32	23.23	Unchanged	0.0166879203037275
529.419409560608	-1.04323134404969	0.763458532225265	-1.36645449623697	0.171796353930455	0.566114730792132	PA2362	9	7	4.89	Unchanged	0.0145370869621675
825.212312292089	-1.68874789604372	0.646201383412854	-2.613346147798	0.00896604419593853	0.0721167353542355	PA2363	13	10	7.58	Unchanged	0.0495080606793078
312.349316178646	-1.87538865780552	1.06374578942227	-1.7630045415494	0.0778997236938403	0.377853832553877	PA2364	3	2	2.98	Unchanged	0.075646310437027
372.352117838503	-2.58126735004097	1.03963922362204	-2.48284913784609	0.0130336273281191	0.0992944878116216	PA2365	3	4	3.45	Unchanged	0.391476968743289
1058.99951564405	-0.515800078339912	0.633564187886313	-0.814124422121641	0.415573676366673	0.806585413981224	PA2366	13	13	9.31	Unchanged	0.00738840970516053
386.868049756381	-3.02187984062079	1.24490045679742	-2.42740680519529	0.0152071933227721	0.112319442459572	PA2367	3	3	2.96	Reduced	0.244326906516557
272.691419563959	-0.561122559995858	1.15563395535949	-0.485553887884254	0.627283497001514	0.904326802106378	PA2368	4	3	2.54	Unchanged	0.00773759719580058
1146.31374318723	-0.797336967909545	0.491290224657885	-1.62294490688224	0.104601182635402	0.447407055373699	PA2369	17	16	10.88	Unchanged	0.010210158974984
644.665644965055	0.148841046083642	0.663249197890471	0.224411950375584	0.822436772753214	0.963769544660247	PA2370	10	5	6.38	Unchanged	0
1894.53081304756	-1.00134328854745	0.4708383682147	-2.12672406529717	0.0334430167652036	0.212365063130466	PA2371	22	17	16.14	Unchanged	0.0136249689404268
1404.45598822262	-0.31732901950346	0.491498249881037	-0.645636112804607	0.518515044161373	0.862121538511548	PA2373	33	28	12.63	Unchanged	0.00619950642533196
417.024731966818	-1.895310538749	1.02822775892589	-1.84327890615294	0.0652882993144525	0.337909422752961	PA2374	5	4	3.2	Unchanged	0.0792564454635128
271.156700374485	-0.809898632755818	1.21596776860937	-0.666052714277164	0.505377407087404	0.856496281214166	PA2375	5	4	2.43	Unchanged	0.0103796012493658
455.998701972698	0.0649773207909264	0.846662547938216	0.0767452404138562	0.938826213997356	0.990471888861539	PA2376	10	10	4.23	Unchanged	0
926.009880394203	0.305485560242298	0.614110947537033	0.497443599511596	0.618876266332133	0.899492126040321	PA2377	22	21	8.2	Unchanged	0
1667.47597865125	-0.848890404679746	0.487052685764215	-1.74291289113371	0.0813488319021773	0.388029454363905	PA2378	23	25	14.24	Unchanged	0.0109356554874985
369.961546185489	0.761645173028443	1.35716649519154	0.561202458008623	0.574659527501086	0.880298751113791	PA2379	10	10	2.82	Unchanged	0
127.896829997749	-0.206615619731624	1.57763970460408	-0.130965022703632	0.895802976874227	0.983066339855887	PA2380	4	5	1.43	Unchanged	0.00572930675016425
167.967052853086	0.0611320561246739	1.50964656157185	0.0404942836825482	0.967699064265891	0.994852517795227	PA2381	4	4	1.48	Unchanged	0
770.161163910189	-0.890579022130547	0.633414686943789	-1.40599679876002	0.159725075364955	0.546573414458305	PA2382	9	12	6.59	Unchanged	0.0115843411871502
686.801185861542	-0.726487592577037	0.771617527063592	-0.941512559132374	0.346442256272506	0.759581466606924	PA2383	15	9	5.62	Unchanged	0.00933509961117729
260.071441257152	0.471109854125065	1.34307501974864	0.350769575189652	0.725761224158593	0.938199688333149	PA2384	6	5	2.12	Unchanged	0
1652.51574489989	-0.765982000119259	0.485518672064275	-1.57765714109931	0.11464439744511	0.470489793199571	PA2385	27	20	14.23	Unchanged	0.00980656136809788
835.855714770611	-0.912939802765036	0.548921783501284	-1.66315098107762	0.0962822170298785	0.426981633771703	PA2386	15	11	8.12	Unchanged	0.0119572839491969
350.217834330857	-0.576309657517552	1.26457366817862	-0.455734349069292	0.648581018507896	0.911877730893833	PA2387	7	6	2.92	Unchanged	0.00786224799964608
711.258299276932	0.0495932619173285	0.760802075340159	0.0651854976803988	0.948026307744335	0.992958154566147	PA2388	8	8	5.7	Unchanged	0
875.834395259741	-1.4081620484	0.798951930360888	-1.76251160412609	0.077982897535279	0.377853832553877	PA2389	11	10	7.27	Unchanged	0.0276362709900876
1504.96662246654	-1.21994095372542	0.495995903032565	-2.45957869060326	0.0139100199942273	0.10437366081617	PA2390	14	15	12.92	Unchanged	0.0195029994681367
1049.47660610077	-2.33116501953359	0.551527896138516	-4.22673999965383	2.37101363304454e-05	0.000325225983310962	PA2391	12	10	9.2	Unchanged	0.225208451315225
1011.60789578749	0.0584351406484911	0.452494186870068	0.129140091395849	0.897246799249216	0.983066339855887	PA2392	19	19	9.97	Unchanged	0
985.410156712142	0.589146272733799	0.593755252786493	0.992237575952273	0.321081646458931	0.738243116801783	PA2393	15	17	8.31	Unchanged	0
874.024776604067	-1.00144380792711	0.680854514611253	-1.47086313806541	0.141328133286838	0.515432452143995	PA2394	11	10	7.92	Unchanged	0.0136270570976498
552.83737779959	-3.38268497813687	0.834444895453264	-4.05381469353878	5.03891366976275e-05	0.000655647435208148	PA2395	4	4	5.09	Reduced	0.0706347205683131
674.900901984907	-0.332345482596964	0.96498191765037	-0.34440591737324	0.730541039353439	0.940511850062262	PA2396	6	8	5.25	Unchanged	0.00627276045216907
1152.47196778973	-0.662287125820058	0.599201297039956	-1.10528319796994	0.269036896059555	0.691563099858142	PA2397	10	10	10.03	Unchanged	0.00864810959903306
1621.69803524641	-0.253978780927966	0.468830982828551	-0.541727808592472	0.588006029711748	0.887908237381975	PA2398	23	21	14.81	Unchanged	0.0059160558883643
5124.09481713168	-1.18262347294242	0.278900716033592	-4.24030274916892	2.23218515133299e-05	0.000307698987816174	PA2399	90	75	44.62	Unchanged	0.0182793960104785
4629.34440188168	-0.735435095998629	0.269352396508989	-2.73038259740929	0.00632608608631083	0.0547049276625233	PA2400	70	60	41.1	Unchanged	0.00943847073311921
10964.4081958449	-0.989465119477162	0.205589400429969	-4.81282166010406	1.48814079436882e-06	2.42323277305262e-05	PA2402	137	114	96.61	Unchanged	0.0133814777349783
928.618196787862	-1.010330404868	0.696307253212175	-1.45098359985077	0.146784426999146	0.528063613668118	PA2403	7	8	7.53	Unchanged	0.0138135268836526
373.674639707107	0.397983370478038	0.978635665548853	0.406671639393844	0.684249172975397	0.92381363972134	PA2404	8	9	3.29	Unchanged	0
239.644774612861	-1.41617540931908	1.2122023676912	-1.16826649333838	0.242699286451425	0.663054788796946	PA2405	2	3	2.11	Unchanged	0.0280715624878586
428.91262698489	-1.9636136736159	1.10784998731877	-1.77245448038344	0.0763191450494468	0.373300369741065	PA2406	5	6	3.39	Unchanged	0.0931421212633224
678.570942924884	0.0522806400063172	0.755289570572591	0.0692193326152814	0.944815034813024	0.992394366064453	PA2407	11	12	5.97	Unchanged	0
623.445989749589	-2.04755410860793	0.805682763108519	-2.54138998916642	0.0110412686538714	0.0859983568299437	PA2408	5	6	5.04	Unchanged	0.113888378767428
612.129398540185	-0.431055471869607	0.785953061929565	-0.548449382983938	0.583383375951755	0.885021941950227	PA2409	10	9	5.38	Unchanged	0.00681864826902734
586.179908779299	-2.46723763632677	0.759717549354331	-3.24757225685207	0.00116394105951967	0.0120036810378982	PA2410	3	4	5.51	Unchanged	0.307459148010943
508.28395054112	0.0531240876665411	0.83099068105088	0.0639286202335745	0.949027063232745	0.992972917017817	PA2411	7	8	4.88	Unchanged	0
190.595138787448	-3.585375418407	1.64488832916144	-2.1797074943287	0.0292791506889923	0.192965195487572	PA2412	1	1	1.41	Reduced	0.0306385547166703
929.034054053253	-0.235679159462185	0.57858818703616	-0.407334896810563	0.683762035693056	0.92381363972134	PA2413	12	12	8.33	Unchanged	0.00584146369132343
991.001427424912	-1.12229450161358	0.708565032044316	-1.58389766762211	0.113217008252835	0.468081305835217	PA2414	11	11	8.22	Unchanged	0.0165123791858474
248.540844103453	-0.870637373616716	1.12393310998747	-0.774634509723114	0.43855565937612	0.820395185443606	PA2415	2	2	2.51	Unchanged	0.0112667234694604
1228.59058131456	-0.403919127994432	0.565109450411709	-0.714762649430402	0.474755718277055	0.842951763830681	PA2416	24	20	10.71	Unchanged	0.00665683838944564
700.489007545269	-1.88496668784587	0.805785332596066	-2.3392913864204	0.0193203581906021	0.13632480582195	PA2417	10	9	5.9	Unchanged	0.0773587865182404
692.839480224825	-2.19134212268693	0.820198178800208	-2.67172273643968	0.00754629720771366	0.0632911583580683	PA2418	5	7	5.51	Unchanged	0.161222447787087
513.972182588672	-1.21453280406056	0.933333061943733	-1.30128552558848	0.193160739826658	0.596954583848312	PA2419	7	6	4.33	Unchanged	0.0193189865650657
977.642199420617	-0.492183365285191	0.565598975044586	-0.870198474540008	0.384191949446516	0.784069652885204	PA2420	15	14	8.96	Unchanged	0.00721923737926178
672.938143177106	-1.21445514911764	0.760741801404051	-1.59640911919944	0.110397481476558	0.461911025051053	PA2421	7	7	5.61	Unchanged	0.01931636130348
244.799272393978	-0.954877850148885	1.47316051034064	-0.648183170432725	0.516866485661583	0.862121538511548	PA2422	3	3	2	Unchanged	0.0127079548048731
509.575703638747	0.131106965864743	0.902135658856438	0.145329546147124	0.884450687904547	0.981503142519395	PA2423	9	11	4.8	Unchanged	0
9641.92143007549	-1.3519303525174	0.194028067052311	-6.96770510089614	3.22152607132188e-12	8.1920907265715e-11	PA2424	107	91	81.7	Unchanged	0.0248100541840769
582.694586572384	-0.733093036999231	0.893186987144234	-0.820760991316199	0.41178242215286	0.804844167479336	PA2425	5	4	4.82	Unchanged	0.00941122288345853
470.655391706291	-0.382175349125616	0.939363699063733	-0.406844920137462	0.684121892187802	0.92381363972134	PA2426	5	5	3.97	Unchanged	0.00653380665690484
342.815458752176	-0.928045427603175	1.14574774440776	-0.80999105792077	0.417945315112706	0.80813858320999	PA2427	5	4	3.04	Unchanged	0.0122197384793475
675.725288983524	-1.12158728846078	0.732136678079604	-1.53193703039534	0.125537974439681	0.493912296260755	PA2428	7	9	5.48	Unchanged	0.0164930868464631
190.110772667409	0.27810386699929	1.47358665026316	0.188725832274352	0.850307704175022	0.972605560662213	PA2429	4	3	1.63	Unchanged	0
669.313327274658	-0.953389067729776	0.665321208296312	-1.43297561514854	0.151864806127644	0.5359538056558	PA2430	11	8	6.17	Unchanged	0.0126801040154479
1552.95850507551	-0.938937992357059	0.481427160553751	-1.95032202021395	0.0511377496920179	0.284786128034848	PA2431	25	22	13.42	Unchanged	0.0124144612945745
532.134854761697	-1.97970408802991	0.871294776425223	-2.27214043007615	0.023078029852795	0.158735971952324	PA2432	2	4	4.76	Unchanged	0.0967833144329027
206.745939470682	-2.30328466830613	1.49649392900564	-1.53912062298613	0.12377485121316	0.490257572123818	PA2433	4	2	1.6	Unchanged	0.210853831155458
460.589470636709	-2.07398674368885	1.05937117128058	-1.95775267433585	0.0502590410956119	0.280996430390939	PA2434	5	3	3.34	Unchanged	0.121385190198608
1397.42538829428	-1.33010884756962	0.45981493771376	-2.89270473504631	0.00381940165097861	0.0347553068534312	PA2435	14	16	12.6	Unchanged	0.0238130754286696
294.280058098291	-2.52804052348946	1.35315302532005	-1.86825915191043	0.0617259573471366	0.325214622957619	PA2436	3	2	2.49	Unchanged	0.35067833727203
750.759545911342	-1.38674060254685	0.740732479848711	-1.87212069171057	0.0611899079464969	0.32300151407966	PA2437	9	10	6.33	Unchanged	0.0265137208307893
770.90873982752	0.261304634388824	0.683629387225094	0.382231424324048	0.702289715004681	0.929653297566216	PA2438	15	14	6.22	Unchanged	0
1459.28136666432	-1.18361140263971	0.541304609614265	-2.18659028875285	0.0287724469180381	0.190075630944904	PA2439	25	21	12.8	Unchanged	0.018310435306457
692.200187517936	-0.460502731308596	0.6442270065335	-0.714814384740715	0.474723745402653	0.842951763830681	PA2440	13	13	6.23	Unchanged	0.00700515300704352
617.374111301891	-0.426473048019027	0.687862762388955	-0.619997289194551	0.535259571646815	0.867790554439916	PA2441	10	7	5.46	Unchanged	0.00679066168500497
709.535174459682	-2.77067656238274	0.599881539944837	-4.61870615761493	3.86140216187133e-06	5.97337462207262e-05	PA2442	5	3	6.96	Reduced	0.448379721264974
1007.1649262491	-0.355162463874263	0.603056274113884	-0.588937515650808	0.555903190239448	0.876581294855108	PA2443	18	18	8.51	Unchanged	0.00638878771326412
819.103716871086	0.0102120413063214	0.659466074763346	0.015485317133237	0.987644998320262	0.998421035363807	PA2444	32	24	7.59	Unchanged	0
1930.99486943421	-0.661434352943378	0.38899975426817	-1.70034645442834	0.0890657772668612	0.407565582250739	PA2445	31	32	17.85	Unchanged	0.00863959640001999
276.312954175328	-0.26162712372776	1.23886050064494	-0.211183683386112	0.832743942408985	0.967720360054995	PA2446	7	5	2.34	Unchanged	0.00594816932886999
725.636111242505	-0.8159145347286	0.748168071065272	-1.0905497925979	0.27547103214679	0.695938394437822	PA2447	11	8	5.99	Unchanged	0.0104623797749017
1340.92242455717	-0.437324487018772	0.601241462950463	-0.727369141962859	0.466999852612087	0.840161128325477	PA2448	20	22	10.74	Unchanged	0.0068573808177147
1120.52582602842	-0.769392706525056	0.580963017301285	-1.32434024819527	0.185390069241913	0.584288226150658	PA2449	15	18	9.2	Unchanged	0.00984916554263393
554.330556238684	-2.51775341753262	0.716045585849586	-3.51619152088663	0.000437785061967442	0.00492595455462789	PA2450	5	6	5.4	Unchanged	0.343101048093154
166.765063802299	-6.69067852226622	1.70246972094885	-3.92998385811951	8.49515644090592e-05	0.00106552986980642	PA2453	0	0	1.66	Reduced	1.44992018391576e-10
556.010950970643	-1.14160461550876	0.831222144067889	-1.37340495998085	0.169626488688464	0.562961809002416	PA2454	8	7	4.77	Unchanged	0.0170514358742054
381.073743221568	-0.421149802869775	1.0900806584693	-0.386347376772243	0.699239417467541	0.92870601380318	PA2455	5	5	3.19	Unchanged	0.00675849224311453
766.03354315378	0.0176847949081162	0.738823102657464	0.0239364400551445	0.980903307641875	0.997744387261662	PA2457	13	8	5.82	Unchanged	0
842.332471041311	1.15332045305742	0.652680544281857	1.767051987625	0.0772195222015984	0.375258217504113	PA2458	29	21	7.33	Unchanged	0
475.592561496498	-0.044636768063091	0.823669210797132	-0.0541925902752785	0.956781724114885	0.994460138409069	PA2459	2	3	4.26	Unchanged	0.00523184041389824
200.65836038112	-1.75025460201061	1.50960035196343	-1.15941586773889	0.246286711912444	0.665487966346628	PA2460	1	1	1.69	Unchanged	0.0567720708048564
415.854259888418	-1.31600357775027	1.2483420166662	-1.0542011405374	0.291790837987256	0.713024649737178	PA2461	3	3	3.14	Unchanged	0.0231959812878512
12173.4616639982	-0.127021238184315	0.183290993416388	-0.693003162985522	0.488307566544622	0.848256446524205	PA2462	279	226	104.45	Unchanged	0.00545924971195955
1219.28129412208	0.0489260343804762	0.527261952806419	0.0927926510154225	0.926068289461271	0.989715078405408	PA2463	40	33	10.81	Unchanged	0
435.03632522773	-1.04874446793935	0.898289103724256	-1.16749102665424	0.24301213001811	0.66319293940064	PA2464	6	4	3.43	Unchanged	0.0146636476511693
850.798072503954	-1.12423536376686	0.603957985670437	-1.86144630990991	0.0626811759565556	0.329312706511376	PA2465	15	13	7.6	Unchanged	0.0165654857144282
1782.21392004363	0.396847078771686	0.432908686329743	0.916699274704344	0.359300246276454	0.772564892476283	PA2466	19	24	15.17	Unchanged	0
727.058115463573	-1.63090964005138	0.774833592698289	-2.10485148736502	0.0353042377039588	0.220203004840875	PA2467	10	8	5.94	Unchanged	0.0436495042138334
340.546055029305	-0.161318572315872	0.987383571483547	-0.163379842418777	0.870219373049023	0.978926969106428	PA2468	9	8	3.33	Unchanged	0.00556920494066848
668.455851060424	-0.578339110610209	0.792454266355906	-0.729807555039985	0.46550782577368	0.838968634865251	PA2469	15	13	5.57	Unchanged	0.00787920838703116
781.985479822882	-0.785196293563548	0.630181245829139	-1.2459848634982	0.212769952243585	0.623311869565767	PA2470	17	14	6.71	Unchanged	0.0100506701459051
525.66647719142	-0.813794095230954	0.868472180380108	-0.937041063163102	0.348737435893431	0.762213022170533	PA2471	13	11	4.56	Unchanged	0.0104330805513231
986.128804745127	-0.943437786024036	0.58624383907407	-1.60929245331453	0.107552408481336	0.455829043251567	PA2472	14	14	8.39	Unchanged	0.0124962731664328
425.461840925171	-0.0820608345890003	1.05321425936279	-0.0779146634784915	0.937895935101688	0.990196511500387	PA2473	10	8	3.76	Unchanged	0.00532895005821499
